scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
002112,016020,80089818,三变科技,输配电气,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,1104120053.1,191586888.98,129078218.81,0.598612714279423,332052618.63,-0.163921468824795,246317940.4,-0.0584490269216461,744403120.67,165900362.69,0.0180106617684,28323373.08,0.893755363601272,359716932.43,-0.242601890090018,-0.037496,0.107421,0.01093143,0.6742048734,-,-,-,-,99166273.86,-0.0476228200720288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:04:12
300622,016036,80198892,博士眼镜,商业百货,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,570006662.38,42205925.53,88096805.98,-0.573165607162591,26857548.24,0.595407636973911,101881444.29,0.329781710201372,102115168.91,50051805.84,0.361421289801852,8355123.72,0.495466580328601,467891493.47,0.107832159485458,0.160345,0.482288,0.04945584,0.1791473252,-,-,-,-,13233200.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T16:55:10
600018,016016,80004767,上港集团,港口水运,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,144036379057.71,32480214857.03,17869819379.6,0.333910373166444,3087861878.81,0.0118657851211136,27008316842.93,2.71654436974257,67961337761.35,4852608275.04,1.06034957723519,251558045.58,0.077089036762334,76075041296.36,0.109668585220055,0.22542,0.387424,0.0150875,0.4718345338,-,-,-,-,1278319285.46,-0.908566765411839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:01:11
300432,016035,80201127,富临精工,汽车行业,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,5314776865.52,710006152.68,531778482.35,0.119003312653472,1424206394.99,0.930063814147183,415764076.91,0.963172755532821,1625303421.86,551089703.69,0.0908183725451901,4680493.14,0.230369593262954,3689473443.66,0.0409691186715681,0.163049,0.585003,0.01800175,0.3058084023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:55:11
300652,016035,80468956,雷迪克,汽车行业,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,893348649.86,80110541.85,123786478.48,-0.678036337532854,128458867.35,-0.000367038329139245,139251571.4,0.0737301381928591,206117000.31,119274336.28,-0.127903570044589,7603857.93,0.0350076269264088,687231649.55,0.114706383919375,0.044109,-0.137927,0.03289514,0.2307240296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:57:11
300426,016039,80199623,唐德影视,文化传媒,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,3485637036.14,21515471.34,198359675.58,0.103984348308099,1478319214.4,1.58598847248855,1141229890.85,0.0136012065433859,2188465765.36,84477249.91,0.387463135125524,368019770.13,-0.12531387011458,1297171270.78,0.16820018217659,0.179591,0.186448,0.01545364,0.6278524536,-,-,-,-,104240670.0,11.4603349350929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:15:46
300091,016043,80133653,金通灵,机械行业,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,5508498531.19,687058207.49,342122386.19,0.559987322855909,911960831.51,0.188478391610809,1710272559.96,1.44070259637656,3192652321.66,1231817670.48,1.71844744863498,375891391.33,4.72667753084576,2315846209.53,1.4070405591105,0.897853,0.645378,0.01112013,0.5795866702,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:27:44
300139,016022,80006703,晓程科技,电子元件,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,1414789683.69,174698206.75,75996494.42,-0.761987548635752,125004754.79,-0.574196842263823,145284894.02,0.124554954459116,290191146.78,67432466.52,1.94433130680497,4884984.95,6.46947669602483,1124598536.91,-0.157527396664389,-0.120697,0.058659,0.03312552,0.2051125691,-,-,-,-,776979.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:48:15
002638,016022,80188238,勤上股份,电子元件,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,7078554200.09,254620557.11,2284145417.71,-0.113801656567527,622698644.35,-0.120596927989482,322349406.56,-0.101616801800354,1765218345.49,147643113.64,-0.05220688769466,418308150.16,0.0849742182418275,5313335854.6,0.0137729777138861,-0.025375,-0.126866,0.02355747,0.2493755498,-,-,-,-,11427812.21,-0.0498843837536103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:11:43
300317,016022,80195381,珈伟股份,电子元件,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,8703472004.75,2521500325.22,400210397.66,-0.618862408260534,2775366455.42,0.227275194672649,549551243.93,-0.411553078755798,3738201179.42,631429962.53,-0.340408481462426,13151307.14,-0.898711386070547,4965270825.33,0.0283126154901942,-0.074886,-0.183699,0.01681744,0.4295068884,-,-,-,-,5000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:17:13
300269,016022,80036750,联建光电,电子元件,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,7775319174.18,695850128.71,249032900.87,-0.692817421683217,1108570517.6,0.172376143687086,338121866.53,0.0020911431373375,2717095194.04,524260904.35,0.324464523928518,258166401.37,0.0297663567931778,5058223980.14,-0.0644316816399698,-0.029551,0.042829,0.00958851,0.3494512744,-,-,-,-,57176000.0,-0.321562485167782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:56:13
300251,016039,80177305,光线传媒,文化传媒,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,12619542932.8,39126765.38,3503328466.86,3.02257708249843,672898516.92,0.55017623729169,1067972388.37,0.52260934375158,2950173111.85,434383342.65,-0.0821872959974889,59824150.46,2.72535914069636,9669369820.95,0.338356309083907,0.388118,0.580756,0.06358531,0.2337781271,-,-,-,-,1395451609.81,-0.612293449334022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:20:13
002629,016023,80180467,仁智股份,石油行业,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,799732438.49,51262852.13,17360283.12,-0.473606845559528,83977738.36,-0.469482655373348,34029173.77,-0.026279340530364,130590568.2,27808381.24,-0.105825906834243,30339895.44,0.860719760468241,669141870.29,-0.0060547898471864,0.04657,0.436194,0.04606247,0.1632928238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:34:46
300062,016020,80141021,中能电气,输配电气,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2342086184.54,506097531.69,388256816.53,-0.380536471614504,719856692.5,0.352550345798111,232969677.05,0.201402622896219,1438317299.93,329501959.66,0.386852773230777,30100499.05,2.65079633190804,903768884.61,-0.0365601816313028,0.12652,0.260597,0.01435437,0.614118007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:06:42
300555,016015,80357694,路通视信,通讯行业,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,807260339.16,95869694.81,33288584.22,0.139172918552011,414568484.97,0.151239513769126,94270311.79,0.688538683931847,169443034.2,80855520.09,0.0242472862521342,5614919.86,2.21278992445545,637817304.96,0.0485939023099426,0.05628,0.086252,0.03985408,0.2098988715,-,-,-,-,10000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:37:39
601717,016043,80144341,郑煤机,机械行业,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,26948873238.26,4243203929.48,3550878766.04,0.0734082864163473,5708400654.13,0.93112042746698,3548869041.27,1.59287496885229,15030143961.54,4291080571.5,1.60066942361812,1223641502.11,1.07667046994645,11918729276.72,0.0476063834919794,0.633532,1.935461,0.0161811,0.5577281035,-,-,-,-,50734838.33,0.289886643464952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:29:45
603197,016035,80180100,保隆科技,汽车行业,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2692878480.76,527526758.61,667315564.85,-0.259356760597103,476260088.94,0.169496173360369,430862304.16,0.0256758095520312,1182838450.04,293230647.07,0.0368393307879343,7276392.58,0.889338409691316,1510040030.72,0.0500140215569014,0.055098,0.061659,0.01966756,0.4392468723,-,-,-,-,79924900.0,6.8653853723823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:14:48
600213,016035,10000172,亚星客车,汽车行业,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,4634830668.71,226385135.6,285843780.37,-0.417246469199914,3611263354.97,0.147649159472438,255270147.17,0.0720565968366406,4355633603.28,1201334471.58,-0.021048985896143,41896538.88,-0.402003723155206,279197065.43,0.237184029332321,0.052255,0.042268,0.01571787,0.9397611077,-,-,-,-,21129000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:38:46
603908,016010,80403392,牧高笛,纺织服装,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,634345155.34,37782429.84,133476130.83,0.000964529873429483,94759752.77,0.319901517221894,166267381.81,0.115248333045867,183474062.35,80218016.09,0.305597308694219,4494845.48,0.401766939474756,450871092.99,0.0234320146358157,0.08121,0.255374,0.03133324,0.289233804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:02:21
300053,016055,80133706,欧比特,安防设备,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,3846748533.8,386820376.96,264884279.13,0.679005134264807,625124603.43,0.123479934263326,261602982.37,0.0154297728836253,670332489.51,193684677.77,0.475732121136875,120020617.48,-0.0619166617940566,3176416044.29,0.583426513964547,0.573837,0.529929,0.03514444,0.1742595035,-,-,-,-,17920508.8,0.0095619465965434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:40:17
300619,016061,80398458,金银河,专用设备,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,990334194.5,72573567.4,220901912.31,0.0320692144053258,204112375.21,0.642216876255102,143641033.34,-0.207755983976837,552203283.87,25918151.6,-0.548370447929906,106575847.26,0.103044251435587,438130910.63,0.125171648535699,0.340773,0.581162,0.01683766,0.5575928681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:51:16
600322,016017,10000263,天房发展,房地产,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,33119345659.05,90481365.27,1149211407.17,-0.731546827830778,5858116.13,-0.491640884317982,28195226863.63,-0.0346914998111744,27814614585.75,455474037.44,0.0114393122391407,8856636070.43,-0.0116759392767665,5304731073.3,-0.0300819753370567,-0.096076,-0.107655,0.01596925,0.8398298346,-,-,-,-,42782195.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:38:46
300413,016039,80198459,芒果超媒,文化传媒,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,10751401048.96,225196965.8,2109951638.79,1.06907897843219,1828124718.53,11.9362810834993,1461917705.83,12.8396863865608,5365928836.81,2516573689.68,7.81110177476977,1401438108.8,11.1901120155327,5385472212.15,2.20020491173288,3.760206,8.319933,0.0157048,0.4990911243,-,-,-,-,97919999.97,0.6319999995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:50:15
002076,016022,80080362,雪莱特,电子元件,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2494050788.67,267803357.05,109056664.13,-0.793158991895779,670869879.73,0.996134836740982,524492195.43,1.22843186059323,1205044205.81,245364859.5,0.160544160911954,64941744.74,0.84832563172474,1289006582.86,0.259851651805659,0.224678,0.189165,0.01298466,0.4831674685,-,-,-,-,5000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:54:13
002070,016032,80080333,*ST众和,有色金属,,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,1905779746.48,386750959.83,24588913.85,-0.368603417644506,349671180.35,-0.293680844492127,257547085.46,-0.516767237947347,2497548057.85,172279037.02,0.207494039223837,30074176.27,-0.318105649336582,-591768311.37,-1.91497831072878,-0.292392,0.220392,0.00321331,1.3105124359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:06:17
600861,016036,10000810,北京城乡,商业百货,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,3608023331.75,1549854645.75,254436555.01,-0.612811895119447,30652087.87,-0.0785216024789874,928280614.97,-0.189400072182363,1181013024.52,212167697.76,-0.102053460044501,133825474.56,-0.734438356794556,2427010307.23,0.0265570746351628,-0.130792,-0.339,0.01234507,0.3273296528,-,-,-,-,11911980.08,-0.0285601295874901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:49:53
300117,016004,80133698,嘉寓股份,水泥建材,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,6792955844.0,438870678.89,789482662.99,1.18821188483559,1333412095.25,0.612881438258645,2876466451.46,0.0847816335748157,5220538191.31,1073727847.82,0.175587482516283,465349821.78,0.0161158236298761,1572417652.69,0.0732596979031433,0.339865,0.448221,0.01241216,0.7685223209,-,-,-,-,15000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:00:43
002286,016012,80124977,保龄宝,食品饮料,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2560130778.55,1097493422.69,580053730.99,1.68139033821409,195708967.02,0.335286561653222,203250522.65,0.15763037368746,1027664888.06,159011082.34,0.144255435892766,16383451.6,0.165255474000684,1532465890.49,0.0118889651242409,0.285831,1.156371,0.01161813,0.4014110907,-,-,-,-,6000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T16:47:15
300149,016012,80051582,量子生物,食品饮料,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,3835825657.88,545917382.58,702488512.73,0.506338567005301,310735219.23,5.19052621721196,62268761.78,1.57976460284822,1729871742.71,105455565.71,13.4020191379117,35051861.82,17.7846192097712,2105953915.17,1.62044550471341,3.626551,67.032596,0.01183804,0.4509776765,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:41:44
300134,016015,80153030,大富科技,通讯行业,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,6879528576.31,1403382239.14,2157683413.28,-0.338000070788589,584830577.87,0.0899378713739422,435911289.87,0.0912551496646205,1552396425.9,495436578.47,0.250884619756145,5348767.59,0.811040362347329,5327132150.41,-0.0787201634196922,-0.075364,-0.063659,0.02635386,0.2256544774,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:52:12
002503,016010,80156499,搜于特,纺织服装,zxb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,10838839310.83,666916423.08,1523878501.14,0.00112976452738829,1596280113.46,0.0854526663412089,2565405010.25,0.629122573337017,4954240150.62,228793943.29,-0.382323568826219,459339241.57,0.0165027291987511,5884599160.21,0.0269558463517227,0.250857,0.68799,0.02043524,0.4570821661,-,-,-,-,137396032.22,-0.0206284680305082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:41:12
600289,016057,10000235,*ST信通,软件服务,,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2793032832.0,407867468.61,1201714230.84,-0.309329684303219,418811933.74,-0.37095028852536,316172204.92,0.10934292602057,2469103221.83,316210384.63,-0.103893133890768,157589869.7,-0.0414026253590852,323929610.17,-0.899109081654384,-0.309684,1.955854,0.03736546,0.8840222691,-,-,-,-,35299602.86,0.202492489068211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:07:16
600405,016022,10001341,动力源,电子元件,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2705171550.22,930813300.3,155515602.13,-0.742766305932223,760824727.9,-0.204639059288307,330062142.59,-0.114309177376781,1393754001.16,495835498.33,-0.182883217681948,30502893.94,-0.147637106442598,1311417549.06,-0.00123532595935829,-0.126385,-0.218522,0.01248763,0.5152183421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:39:11
300449,016055,80201121,汉邦高科,安防设备,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2312826543.75,8723038.56,262522765.54,0.592119276605618,684667748.37,0.365911073293268,140453631.7,-0.159767667463625,846852083.44,100267325.64,0.335866692294195,29766518.72,1.0895468918639,1465974460.31,1.21518851172921,1.169541,1.094816,0.01501447,0.3661546024,-,-,-,-,10008016.57,0.00080165700000003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T18:32:39
300262,016048,80182870,巴安水务,环保工程,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,4895736372.77,160089915.33,518241228.49,-0.0402076245732527,430683827.01,0.188646224960936,593590039.46,-0.46226402836561,2626902856.93,901352718.51,-0.187344733640006,72607457.24,1.07842951427835,2268833515.84,0.0691130649495048,0.12232,0.172728,0.01399236,0.536569508,-,-,-,-,50000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T19:17:16
600493,016010,10001330,凤竹纺织,纺织服装,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,1168810545.31,277071852.67,119747845.54,0.132968376488701,84677608.78,0.28732707961975,240743521.49,0.353139729712956,455874626.58,69619721.39,0.397868457194182,15977161.58,0.129725476784371,712935918.73,0.0458195804934541,0.228846,0.691905,0.01398256,0.3900329514,-,-,-,-,40144144.13,-0.0254695334605614,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T16:24:17
600428,016016,10000327,中远海特,港口水运,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,21414012646.58,16246682476.38,958069784.35,-0.340390235576558,824369364.01,0.0673008966191751,360281722.98,0.669777365405547,11863590018.11,1998262239.57,-0.00220027977365415,261213829.74,-0.219431321364746,9550422628.47,0.0132523878299336,-0.000242,-0.010847,0.00868092,0.5540106011,-,-,-,-,377812740.11,1.47095242447618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:58:17
600882,016012,10000831,广泽股份,食品饮料,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,2550825204.27,371546644.09,654869790.81,-0.276006009354756,115478983.89,0.309219207953204,129252771.47,0.0949923874343156,1354255774.73,100348419.19,0.503437443329975,8430441.89,-0.47053266560229,1196569429.54,0.0387287170891052,0.008227,-0.01727,0.01757238,0.5309088888,-,-,-,-,335312500.0,-0.00500741839762611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T16:24:17
600605,016036,10000412,汇通能源,商业百货,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,1218274664.69,508541895.14,165884902.66,0.482978231328626,349223403.54,0.0248919348123375,3032337.87,1.27885539144314,534310146.94,13774490.8,-0.485201790146203,10761538.26,0.586622050862834,683964517.75,0.177508129822605,-0.000104,-0.161924,0.01648912,0.4385793799,-,-,-,-,257839.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:47:43
300367,016055,80127964,东方网力,安防设备,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,6830551816.87,141122928.19,676584585.46,-0.118121709589292,2404175092.82,0.448657322429133,374280894.93,0.351783540672603,3004311366.86,434422841.05,0.580341964213552,11870031.0,-0.211013807964757,3826240450.01,0.136515931478083,0.18629,0.256366,0.01841329,0.4398343571,-,-,-,-,397272063.63,0.0528930374463168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:49:19
600376,016017,10000300,首开股份,房地产,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,253002310130.94,820711010.27,18080382947.11,-0.274481404606889,310243452.13,0.222798305695899,156345702676.91,0.171485245034007,204397253487.77,4915007230.44,0.0741476628398807,51562675584.25,-0.0276952507904175,48605056643.17,0.188937339003743,0.167641,0.162689,0.01958567,0.8078869058,-,-,-,-,842094822.86,-0.345656263320218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:58:42
601099,016027,80050806,太平洋,券商信托,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,41131176909.7,276242814.73,3686598506.7,-0.129452909557417,119454305.4,0.631707831910919,-,-,29243538270.56,82516213.45,0.0954354806848769,-,-,11887638639.14,0.00171188826537944,0.041555,0.058673,-,0.7109822881,-,-,-,-,4762958277.63,0.28798103411142,-,-,-,-,12775492993.98,0.242553904380366,1493819036.03,0.140512991924526,510000000.0,-,3918848787.16,0.00891449296240727,-,-,-,-,-,-,2018-08-29T16:03:45
300491,016020,80349175,通合科技,输配电气,cyb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,545362851.77,161897887.09,92379038.09,-0.431713587545812,158220079.25,0.584922756752073,42383975.24,-0.0371308585578993,113752918.3,58154487.35,-0.204665594686117,858056.16,-0.082971762327096,431609933.47,0.087466765587852,0.001471,-0.229667,0.0386022,0.2085820806,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T17:32:42
600610,016046,10000417,*ST毅达,园林工程,,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,439947458.52,4771866.54,9015337.75,-0.883358152412836,26073794.06,-0.559167981915093,253897294.36,-0.850665959334628,423735525.44,31876104.37,-0.865529488754477,5832337.33,-0.97675097900296,16211933.08,-0.987494681055417,-0.795338,-0.503375,0.0113936,0.9631502972,-,-,-,-,58246101.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T20:10:16
600475,016043,10001288,华光股份,机械行业,shzb,002,001,2,2018-08-30T00:00:00,2018-06-30T00:00:00,12239775642.55,1894740092.4,1341636196.69,-0.142028169186328,2995303166.42,0.388217099664628,1446414243.48,0.537184695918701,7133983111.81,2587713881.5,0.223973507138886,1469096035.21,0.4988739516622,5105792530.74,0.0576802389843551,0.243168,0.421597,0.01147823,0.5828524411,-,-,-,-,598142103.82,-0.0405586883902008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-29T15:38:48
601336,016028,80001630,新华保险,保险,shzb,002,001,2,2018-08-29T00:00:00,2018-06-30T00:00:00,755675000000.0,-,37127000000.0,1.46789417708056,-,-,-,-,689888000000.0,-,-,-,-,65787000000.0,0.0657389557582336,0.071393,0.071935,-,0.9129427333,-,-,-,-,310688000000.0,0.010656708261226,-,-,-,-,48187000000.0,0.619350068891353,-,-,-,-,-,-,4013000000.0,0.0340118526153053,-,-,200000000.0,0.123595505617978,2018-08-28T19:41:22
